Audio Clip Url,Tag Name,Original Transcript,Updated Transcript
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“Deep_Learning”_with_Fahim_Anwar_0034.wav,The_Endless_Honeymoon_Podcast_“Deep_Learning”_with_Fahim_Anwar_0034,"Natasha Leggero eating a sandwich and it would be like a weird AI constructed cartoon of an image that kind of looked like you eating a sandwich. <turn>What happens when they're like Natasha in five years, Natasha Leggero sucking dick? <turn>Well, then I'll send them some of the pictures from my iPhone. <turn>What if someone just uses that website to write like celebrity feet? You know, just do an AI render of feet. <turn>That's a good, that's a good question. If, if, it's kind of convincing now, in ten years it will be p-","Natasha Leggero eating a sandwich and it would be like a weird AI constructed cartoon of an image that kind of looked like you eating a sandwich.<turn>It's impressive. <turn>What happens when they're like Natasha in five years, Natasha Leggero sucking dick? <turn>So- <turn>Well, then I'll send them some of the pictures[laugh] from my iPhone. <turn>What if someone just uses that website to write like celebrity feet?[laugh] You know, just do an AI render of feet. <turn>But actually that's a good, that's a good question. If, if, it's kind of convincing now, in ten years it will be-"
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“Deep_Learning”_with_Fahim_Anwar_0037.wav,The_Endless_Honeymoon_Podcast_“Deep_Learning”_with_Fahim_Anwar_0037,"talking to a very precocious seven-year-old with a physics degree. [laugh] And that's how and but you know, all the scientists are like, well, he's probably just a little confused. But then the really smart people are like, well, we're never we're not going to know when AI is sent sentient. <turn>Yeah. It just never occurred to me that like, oh, what if AI gets so good, it it does my job. <turn>By the way, I love that's that's such a comedian answer. That's scary. That's scary. <turn>Such a comedian answer. I love it. It's a perfect That's what keeps them up at night. perfect comedian answer. <turn>That's what keeps them up at night. I never thought about that.","talking to a very precocious seven-year-old with a physics degree. [laugh] And that's how and but you know, all the scientists are like, ""well, he's probably just a little confused"". But then the really smart people are like, ""well, we're never we're not going to know when AI is sent sentient"". <turn>Yeah. It just never occurred to me that like, oh, what if AI gets so good, it, it does my job. <turn>By the way, I love that's that's such a comedian answer.<turn>Uh, that's pretty scary. That's scary. <turn>It's such a comedian answer. I love it. It's a perfect co- <turn> That's what keeps him up at night [laugh]. <turn>The perfect comedian answer. It's like- <turn>It doesn't keep me up at night, but I never "
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“Deep_Learning”_with_Fahim_Anwar_0042.wav,The_Endless_Honeymoon_Podcast_“Deep_Learning”_with_Fahim_Anwar_0042,"it's about to like start figuring out what how how to be its own right at the moment where like we're completely distracted. We we've been at we were at so many restaurants in Europe and you just see moms with like one-year-olds just putting a phone in front of their face. Like that's the future. Those are the people who we need to be worried about all of this, like <turn>Instead they're worried about the Queen's TikTok. <turn>I I I want to see that. Like what dances is she doing? <turn>Do you do dancing on TikTok? <turn>P","it's about to like start figuring out what, how how to be its own, right at the moment where like we're completely distracted. We we've been at we were at so many restaurants in Europe and you just see moms with like one-year-olds just putting a phone in front of their face. Like that's the future. Those are the people who we need to be worried about all of this, like <turn>Instead they're worried about the Queen's TikTok. <turn>I I I want to see that. Like what dances is she doing? <turn>Do you do dancing on TikTok? "
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“Deep_Learning”_with_Fahim_Anwar_0044.wav,The_Endless_Honeymoon_Podcast_“Deep_Learning”_with_Fahim_Anwar_0044,"and she I build and she destroys. <turn>Yeah. I've dreams she shits on them. It's kind of beautiful. It's like Jack Sprat, is what. <turn>Okay. You're a great dancer, honey. <turn>No, but Fenimore's a really great dancer. Do you do Tik Tok stuff with the dancing? <turn>Uh I fuck around. I don't like dance to to like build a following via dancing on Instagram. I'll just do if there's a song I really like, I might dance and throw it up. <turn>Apparently when when I was in Atlanta, if I may interrupt you, and I was extremely bored and I was like away from my family and my child and I had nothing to do every night. So <turn>Yes.","[laugh]and she I build and she destroys. <turn>Yeah.[laugh] I've dreamed she shits on them. It's kind of beautiful. It's like Jack Sprat, is what. <turn>Okay. You're a great dancer, honey. <turn>No, but Fahim is a really great dancer. Do you do TikTok stuff with the dancing? <turn>I'm all, all right. Uh I fuck around. I don't like dance to to like build a following via dancing on Instagram. I'll just do, if there's a song I really like, I might dance and throw it up. <turn>Apparently- <turn>When when I was in Atlanta, if I may interrupt you, and I was extremely bored and I was like away from my family and my child and I had nothing to do every night. So <turn>Yes please."
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“Deep_Learning”_with_Fahim_Anwar_0045.wav,The_Endless_Honeymoon_Podcast_“Deep_Learning”_with_Fahim_Anwar_0045,"I was in quarantine. I was definitely doing dance videos, but that's what it takes. That's what I don't understand, like moms with full lives who have time to do dancing videos. <turn>Because it's because they don't also have other careers. I think. <turn>Yes, right. Stay at home mom on TikTok. <turn>Yeah. It's, yeah. <turn>They're they're they're focused on their on their dance on their TikTok brand. But you should do that. You're so good at dancing. Well, I don't They come to your stand-up show. You're a purist. See, I realized this about you in England, actually. You're a purist.","I was in quarantine. I was definitely doing dance videos, but that's what it takes. That's what I don't understand, like moms with full lives who have time to do dancing videos. <turn>Because it's because they don't also have other careers. I think. <turn>Yes. <turn>Right. I see. <turn> The stay at home mom on TikTok. <turn>Yeah. <turn>It's, yeah. <turn>They're they're they're focused on their, on their dance, on their TikTok brand. But you should do that. You're so good at dancing. <turn>Well, I don't- <turn>Then they come to your stand-up show. You're a purist. See, I realized this about you in England, actually. You're a purist."
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“Deep_Learning”_with_Fahim_Anwar_0047.wav,The_Endless_Honeymoon_Podcast_“Deep_Learning”_with_Fahim_Anwar_0047,"don't do corny shit. And then other people I feel like are better at being like not feeling, uh, uh, not feeling self-conscious about the kinds of things you have to do in order to actually thrive today. Like doing dance videos, with a dancer as good as you. <turn>Me too, by the way. I thought about this myself. I should be doing dance videos, like dancing dad videos, as fucking cringe as that sounds. <turn>Sure. <turn>Because that's what people like on TikTok. They like these dances. <turn>No, that's what's hard to reconcile as well. P-","don't do corny shit. And then other people I feel like are better at being like not feeling, uh, uh, not feeling self-conscious about the kinds of things you have to do in order to actually thrive today. Like doing dance videos, with a dancer as good as you. <turn>Mm hmm.<turn>Ah me too, by the way. I thought about this myself. I should be doing dance videos, like dancing dad videos, as fucking cringe as that sounds. <turn>Sure. <turn>Because that's what people like on TikTok. They like these dances. <turn>Bro, that's what's hard to reconcile as well."
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“Deep_Learning”_with_Fahim_Anwar_0048.wav,The_Endless_Honeymoon_Podcast_“Deep_Learning”_with_Fahim_Anwar_0048,"certain way to do stand up. And then things change as to how to get on and you know, TV is less important and then it's about Vine, and then it's about Instagram, then it's about TikTok and then <turn>Right. It was never really about Vine though. Vine was kind of the Grandmaster Flash of what we are what we are doing now.  <turn>It was though. <turn>They were the MySpace, they were the they were the Friendster of of the of the of the Facebook that is <turn>They kicked off short form content. <turn>Right. They catapulted","A certain way to do stand up. And then things change as to how to get on and you know, TV is less important and then it's about Vine, and then it's about Instagram, then it's about TikTok and then <turn>Right. <turn>It was never really about Vine though.<turn>I know. Vine was kind of the Grandmaster Flash of what we are[laugh] what we are doing now. <turn>It was though. <turn>They were the, My- they were the they were the Friendster- <turn>Yes. <turn>of of the of the of the Facebook that is <turn>They kicked off short form content. <turn>Right. <turn>They catapulted"
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“Deep_Learning”_with_Fahim_Anwar_0053.wav,The_Endless_Honeymoon_Podcast_“Deep_Learning”_with_Fahim_Anwar_0053,"talentless idiot who doesn't have standards and <turn>Thank you. <turn>And then, well, and then you don't have anything saying this is corny. I'm not doing that. <turn>Yeah, nothing will hold you back. You just sort of like, um, will think too much. <turn>Yeah. <turn>You don't You can <turn>We're too funny, Natasha, to be to go viral. <turn>No, it's not It's not that it's It's just kind of stripping down all these ideas you have and just boiling it down to one, the essence of one funny thing. It's just doing that. <turn>One thing. <turn>It's a different form. <turn>It's a different thing. <turn>Yeah.","talentless idiot who doesn't have standards and <turn>Thank you. <turn>And then, well, and then you don't have anything saying this is corny. I'm not doing that. <turn>Yeah, nothing will hold you back. You just sort of like, um, will think too much. <turn>Yeah. <turn>You don't You can <turn>We're too funny, Natasha, to be, to go viral. <turn>No, it's not It's not that it's It's just fun to,[laugh] stripping down all these ideas you have and just boiling it down to one, the essence of one funny thing. And doing that. <turn>One thing. <turn>It's just a It's a different form. <turn>It's a different thing. <turn>Yeah."
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“Deep_Learning”_with_Fahim_Anwar_0065.wav,The_Endless_Honeymoon_Podcast_“Deep_Learning”_with_Fahim_Anwar_0065,"Do you want to swallow my cum? You just face you just deep gag her and then blast in her in her gut. I mean, it's just simple. This Natasha's advice. <turn>They're not talking about No, but here's the thing. He's not talking about like fucking her in the ass or something. Like coming in someone's mouth, that doesn't seem like <turn>No, but it isn't It's not super high level. <turn>that big of a thing that I mean, I think it's cool that you're into that and I <turn>It's a very Wisconsin deepest, darkest sexual taboo. I will say that. Just like, ""It's crazy. You guys won't even be able to believe it. It's so fucked up and twisted.""","Do you want to swallow my cum? You just face you just deep gag her [laugh] and then blast in her in her gut. I mean, it's just simple. This Natasha's advice. <turn>Well, 'cause they're not talking about No, but here's the thing. He's not talking about like fucking her in the ass or something. <turn>I know. This isn't <turn>Like coming in someone's mouth, that doesn't seem like <turn>It's not super high level H- <turn>that big of a thing that I mean, I think it's cool that you're into that and I <turn>It's a very Wisconsin deepest, darkest sexual taboo[laugh]. I will say that. Just like, ""It's crazy. You guys won't even be able to believe it. It's so fucked up and twisted."" <turn>Yeah."
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“Deep_Learning”_with_Fahim_Anwar_0066.wav,The_Endless_Honeymoon_Podcast_“Deep_Learning”_with_Fahim_Anwar_0066,"I I have a question. Um is she down with you doing that like other fun places? Like on her chest or on her back or on her face or on her her face even? <turn>Yeah. <turn>But he wants her to swallow it. <turn>But you happen to have, because most I would say most people feel degraded because that's what it seems like it is. It's one of two things actually. This is what I think. Either she feels degraded by it, but actually now that you say she lets you","I I have a question. Um is she down with you doing that like other fun places? Like on her chest or on her back or on her face or on her her face even? W-<turn>Yeah. <turn>But he wants her to swallow it. <turn>But you happen to have, because most I would say most people feel degraded because that's what it seems like it is. It's one of two things actually. This is what I think. Either she feels degraded by it, but actually now that you say she lets you"
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“Deep_Learning”_with_Fahim_Anwar_0077.wav,The_Endless_Honeymoon_Podcast_“Deep_Learning”_with_Fahim_Anwar_0077,"said, I think I would just say, you know what, this one's I'm going to take the L. Like I just I'm going to take the L on this one. And not I'm not going to pressure a person that I love into figuring out how to do something they're not comfortable doing. Because what what pleasure will I get out of them not enjoying something. <turn>But that's his main sex life thing that he wants. <turn>It's his one thing. <turn>That's the what you can So maybe he needs to find somebody else. <turn>It's still kind of funny though. Like at the end of the day, you're still coming.","said, I think I would just say, you know what, this one's I'm going to take the L. Like I just I'm going to take the L on this one. And not I'm not going to pressure a person that I love into figuring out how to do something they're not comfortable doing. Because what what pleasure will I get out of them not enjoying something. <turn>But that's his main sex life thing that he wants. <turn>It's his one thing. <turn>That's the what you can- <turn>So maybe he needs to find somebody else. <turn>It's still kind of funny though. Like at the end of the day, you're still coming."
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“Deep_Learning”_with_Fahim_Anwar_0079.wav,The_Endless_Honeymoon_Podcast_“Deep_Learning”_with_Fahim_Anwar_0079,"Yes. Is that a better situation or not? Because knotting is a split second. <turn>It's so funny 'cause he called, he called in. I'm He's like, ""I didn't call in to figure out how to become a better man. I called in to figure out how to convince her to do this one thing that I wanted to do."" You're not giving me anything that helps. <turn>I I I do have some, I do have a suggestion for you on that, okay? Um, and I wish we had like a real sex expert on here for actual tips on how to make it more palatable. I mean, I do think that if you were to put","Yes. Is that a better situation or not? Because nutting is a split second. <turn>It's so funny 'cause he called, he called in. I'm- he's like, ""I didn't call in to figure out how to become a better man[laugh]. I called in to figure out how to convince her to do this one thing that I wanted to do.""<turn>Yeah, yeah. <turn>You're not giving me anything that helps. <turn>I I I do have some, I do have a suggestion for you on that, okay? Um, and I wish we had like a real sex expert on here for actual tips on how to make it more palatable. I mean, I do think that if you were to put"
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“Deep_Learning”_with_Fahim_Anwar_0082.wav,The_Endless_Honeymoon_Podcast_“Deep_Learning”_with_Fahim_Anwar_0082,"and if not, maybe you could plant the seed one more time and then lay off. <turn>He's trying to plant the seed. She won't let Oh my god. I just thought of it. <turn>What? <turn>Sorry, didn't mean to cut you off. <turn>No, no, no. Yours is probably better than mine, but I'm just saying, if you lay off the gas and she already knows you like this, and you're the sweetest boyfriend and everything's great, I think she's going to want to do it to surprise you and be and be <turn>No, she's not. She doesn't want to do it to begin with. <turn>Okay, what's your thing? <turn>My thing is that you start getting really into eating her cum and drinking her cum and be like <turn>Already there. <turn>You'd be like you'd be like","and if not, maybe you could plant the seed one more time and then lay off. <turn>He's trying to plant the seed. She won't let him<turn>Oh my god. I just thought of it. <turn>What? <turn>Sorry, didn't mean to cut you off. <turn>No, not at all. Yours is probably better than mine, but I'm just saying, if you lay off the gas and she already knows you like this, and you're the sweetest boyfriend and everything's great, I think she's going to want to do it to surprise you and be and be s- <turn>No, she's not. She doesn't want to do it to begin with. <turn>Okay, what's your thing?<turn>Hmm. <turn>My thing is that you start getting really into eating her cum and drinking her cum and be like <turn>Already there. <turn>You'd be like you'd be like- <turn>Fun."
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“Deep_Learning”_with_Fahim_Anwar_0086.wav,The_Endless_Honeymoon_Podcast_“Deep_Learning”_with_Fahim_Anwar_0086,"have to figure out how big the value of nutting in somebody's mouth is compared to the value of all of the other things. You have to just put it on in the chunk, mash it into the equation and do the math. It am I willing this woman, even if she does it on your birthday, she is never going to be the person that gives you this as much as you want. It will never happen. She's not going to eventually get into this. She will maybe be grudgingly submit.","have to figure out how big the value of nutting in somebody's mouth is compared to the value of all of the other things. You have to just put it on in the chunk, mash it into the equation and do the math. It am I willing- this woman, even if she does it on your birthday, she is never going to be the person that gives you this as much as you want. It will never happen. <turn>Yeah. <turn>She's not going to eventually get into this. She will maybe begrudgingly submit."
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“Deep_Learning”_with_Fahim_Anwar_0089.wav,The_Endless_Honeymoon_Podcast_“Deep_Learning”_with_Fahim_Anwar_0089,"then you um then you leave her and you find somebody that's into what you're into. <turn>If you wanted to be like me to if you wanted to fuck me in the ass all the time, I don't think I'd be able to do that. <turn>Mm. I don't, honey. I don't. I don't know. <turn>You would probably like it, though. <turn>Listen, if you were into it, I wouldn't be against it. <turn>But I'm not into it. So that makes you kind of not as into it anymore because you love me and you're like, well, you're not into it. <turn>But that's not true because if you're not describing an act, one of the many sex acts that is fun.","then you um then you leave her and you find somebody that's into what you're into. And if- <turn>If you wanted to be like me to if you wanted to fuck me in the asshole the time, I don't think I'd be able to do that. <turn>Mm. I don't, honey. I don't. I do not. <turn>You would probably like it, though. <turn>Listen, if you were into it, I wouldn't be against it. <turn>But I'm not into it. <turn>But this isn't what- <turn>So that makes you kind of not as into it anymore because you love me and you're like, well, you're not into it. <turn>But that's not true because if you're not describing an act, one of the many sex acts that is fun."
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“Deep_Learning”_with_Fahim_Anwar_0096.wav,The_Endless_Honeymoon_Podcast_“Deep_Learning”_with_Fahim_Anwar_0096,"she's not into it, she's never going to be into it. It's just not going to happen. That's not something that she's into. So you got to either move on or move on. For him, any thoughts? <turn>Yeah, he's laid it all out. It's, uh, I think the best shot you have is maybe inform her one more time that you're into it, try one more time. And then if she doesn't, lay off the gas, see what happens and just think about it while it's not happening. You know, is this important enough to blow up or not? <turn>Yep.","she's not into it, she's never going to be into it. It's just not going to happen. That's not something that she's into. So you got to either move on or move on. Fahim, any thoughts? <turn>Yeah, he laid it all out. It's, uh, I think the best shot you have is maybe inform her one more time that you're into it, try one more time. And then if she doesn't, lay off the gas, see what happens and just think about it while it's not happening. You know, is this important enough to blow up or not? <turn>Yep."
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“Deep_Learning”_with_Fahim_Anwar_0097.wav,The_Endless_Honeymoon_Podcast_“Deep_Learning”_with_Fahim_Anwar_0097,"something they're not comfortable with, you're in a zone that isn't good. And so, if you can't stop asking, I think if you can't stop asking, it is time to move on. And if it and it's okay to want something sexual so much that you're like, I can't make this work without it. That's okay. That's your thing. That's that's reality. <turn>And you need to get rid of this uh idea that it's a low ask because it's like, you don't really know what I mean, you don't know what her past is, you don't know what she's into. It's like it's a low ask.","something they're not comfortable with, you're in a zone that isn't good. And so, if you can't stop asking, I think if you can't stop asking, it is time to move on.<turn>I agree. <turn> And if it and it's okay to want something sexual so much that you're like, I can't make this work without it. That's okay. That's your thing. That's that's reality. <turn>And you need to get rid of this uh idea that it's a low ask<turn>Right. <turn>because it's like, you don't really know what I mean, you don't know what her past is, you don't know what she's into. It's like it's a low ask."
