Audio Clip Url,Tag Name,Original Transcript,Updated Transcript
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“It_doesn’t_start_when_your_dick_gets_hard”_0029.wav,The_Endless_Honeymoon_Podcast_“It_doesn’t_start_when_your_dick_gets_hard”_0029,"if you're sick. It's I, uh <turn>You're normal. <turn>Thanks, babe. I mean, but but beyond that is like it creates this environment where comedy clubs and shows in certain areas, certain people's shows become uh become","if you're sick. It's, I, uh <turn>You're normal. <turn>Thanks, babe. I mean, but, but beyond that is like, it creates this environment where comedy clubs and shows in certain areas, certain people's shows become, uh, become"
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“It_doesn’t_start_when_your_dick_gets_hard”_0031.wav,The_Endless_Honeymoon_Podcast_“It_doesn’t_start_when_your_dick_gets_hard”_0031,"that you've noticed in the past that it's like a comedy show can be like a hunting ground. <turn>Yes, yes. And these guys will like go, as soon as they get off stage, it took me like months to figure out why they were all hanging out at the back of the room right after their sets. And then I was like, ""Oh, it's like they're right by the women's bathroom."" And there was like one bathroom at the Comedy Store, and all the guys, like if they destroyed, they would just stand there and just But that's just like, you know, <turn>But I've I've hung out at the back of the room when I was single, hoping, hoping <turn>I know. I'm just saying, guys are warning.","that you've noticed in the past that it's like, a comedy show can be like a hunting ground. <turn>Yes, yes. And these guys will like go, as soon as they get off stage, it took me like months to figure out why they were all hanging out at the back of the room right after their sets. And then I was like, oh, it's like, they're right by the women's bathroom. And there was like one bathroom at the Comedy Store, and all the guys, like if they destroyed, they would just stand there and just. But that's just like, you know <turn>But I've, I've hung out at the back of the room when I was single, hoping, hoping <turn>I know. I'm just saying, guys are horny."
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“It_doesn’t_start_when_your_dick_gets_hard”_0032.wav,The_Endless_Honeymoon_Podcast_“It_doesn’t_start_when_your_dick_gets_hard”_0032,"he would flirt with me. I don't know that that's I I I don't know that that's necessarily <turn>I mean, a lot of those guys aren't doing anything wrong. I'm just saying that their their sex drive is very connected to like whatever's happening with comedy. Sure. Whereas like, I'm not saying my sex drive is not involved, but like I it doesn't I am not preoccupied with sex when I'm like thinking about comedy. <turn>Sure. <turn>You know, like what we're talking about right now are the dynamics between men and women and men","he would flirt with me. I don't know that that's. I, I, I don't know that that's necessarily <turn>And a lot of those guys aren't doing anything wrong. I'm just saying that their, their sex drive is very connected to like whatever's happening with comedy. <turn>Sure. Sure. <turn>Whereas like, I'm not saying my sex drive is not involved, but like, I, it doesn't, I am not preoccupied with sex when I'm like thinking about comedy. <turn>You know, like, what we're talking about right now are the dynamics between men and women, and men"
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“It_doesn’t_start_when_your_dick_gets_hard”_0037.wav,The_Endless_Honeymoon_Podcast_“It_doesn’t_start_when_your_dick_gets_hard”_0037,"just that they're horny, but I do see that that drives so many guys. <turn>Well, power and sex are all inextricably linked, especially for men. And it's like weaponizing your sexuality and dehumanizing women to such a degree that you can literally say, like, I There's no way you roll through a town and fuck a sixteen-year-old or seventeen-year-old and and and it doesn't leave some trail of destruction.","just that they're horny, but I do see that that drives so many guys. <turn>Well, power and sex are all inextricably linked, especially for men. And it's like, weaponizing your sexuality and dehumanizing women to such a degree that you can literally say, like, I, there's no way you roll through a town and fuck a sixteen-year-old or seventeen-year-old, and, and, and it doesn't leave some trail of destruction."
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“It_doesn’t_start_when_your_dick_gets_hard”_0038.wav,The_Endless_Honeymoon_Podcast_“It_doesn’t_start_when_your_dick_gets_hard”_0038,"is to not have a conscience about that. To think these aren't real people, these are vessels for my pleasure. And uh, uh it's disturbing. And I'm just sort of gobsmacked because like, you know, it was someone I knew and it like, it's like grosser that way. Even though it's naive to think. I mean, I did not know about this.","is to not have a conscience about that. To think these aren't real people, these are vessels for my pleasure. And uh, uh, it's disturbing. And I'm just sort of gobsmacked because like, you know, it was someone I knew, and it like, it's like grosser that way, even though it's naive to think, I mean, I did not know about this."
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“It_doesn’t_start_when_your_dick_gets_hard”_0040.wav,The_Endless_Honeymoon_Podcast_“It_doesn’t_start_when_your_dick_gets_hard”_0040,"sort of frayed from normative human sexuality that I don't even consider it. It it doesn't really feel applicable. But the stories that I am hearing and that I've been reading, they feel like the end result of unchecked misogyny running rampant in your in your sexuality. They feel um like","sort of frayed from normative human sexuality that I don't even consider it. It, it doesn't really feel applicable. But the stories that I am hearing and that I've been reading, they feel like the end result of unchecked misogyny running rampant in your in your sexuality. They feel, um, like"
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“It_doesn’t_start_when_your_dick_gets_hard”_0042.wav,The_Endless_Honeymoon_Podcast_“It_doesn’t_start_when_your_dick_gets_hard”_0042,"I looked back on it now was putting my horny desires above the care and compassion for another human being at points in my life. Yeah. And isn't this the like end, end, end result of that? Where it's like, I want what I want. I don't care. I know it hurts people, but that's the least <turn>And I'm going to seek it out. <turn>I'll seek it. I'll take it. It's mine. I want pleasure.","I looked back on it now was putting my horny desires above the care and compassion for another human being at points in my life. Yeah. And isn't this the like end, end, end result of that? Where it's like, I want what I want. I don't care. I know it hurts people, but that's the least <turn>And I'm going to seek it out. <turn>I'll seek it. I'll take it. It's mine. I want pleasure."
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“It_doesn’t_start_when_your_dick_gets_hard”_0044.wav,The_Endless_Honeymoon_Podcast_“It_doesn’t_start_when_your_dick_gets_hard”_0044,"Maybe I'm fucked up, maybe I'm worthless. I don't know. I mean it's it can't be great. <turn>Right. Totally. Well, it sets up this thing where at a very young developmental age someone is telling you that you are you are there to be used and you're there to be run through and you're there to to to to pleasure me and","maybe I'm fucked up, maybe I'm worthless. I don't know. I mean, it's, it can't be great. <turn>Right. Totally. Well, it sets up this thing where at a very young developmental age, someone is telling you that you are, you are there to be used, and you're there to be run through, and you're there to, to, to, to pleasure me, and"
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“It_doesn’t_start_when_your_dick_gets_hard”_0046.wav,The_Endless_Honeymoon_Podcast_“It_doesn’t_start_when_your_dick_gets_hard”_0046,"comedy kind of a safe place or whatever. But just reading these tweets from female comedians like talking about like especially I I don't know why, maybe this is just like pathetic and selfish, like reading in some of these articles that some of these were young comedians that were like seeking out mentorship from comedians that they looked up to. And then to have that mentorship twisted into some kind of like, ""Oh, yeah, you know, you can hang around me, but if you know, only if you fuck me.","comedy kind of a safe place or whatever. But just reading these tweets from female comedians like, talking about like, especially I, I don't know why, maybe this is just like pathetic and selfish, like reading in some of these articles that some of these were young comedians that were like seeking out mentorship from comedians that they looked up to. And then to have that mentorship twisted into some kind of like, ""Oh, yeah, you know, you can hang around me, but if you know, only if you fuck me."""
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“It_doesn’t_start_when_your_dick_gets_hard”_0048.wav,The_Endless_Honeymoon_Podcast_“It_doesn’t_start_when_your_dick_gets_hard”_0048,"related, they're interrelated problems. I couldn't find matching ones, but then I was thinking, it might be kind of a cool look because I got a kind of a funky look if I did. <turn>But you're just you're just saying that to make an excuse for the fact that <turn>I think it's both. <turn>It's not. <turn>I I I think it is. Well, anyway, thanks for bringing that up. Sorry if this was rambling or unclear, you know, but it's um","related, they're interrelated problems. I couldn't find matching ones, but then I was thinking, it might be kind of a cool look because I got a kind of a funky look if I did. <turn>But you're just, you're just saying that to make an excuse for the fact that <turn>I think it's both. <turn>It's not. <turn>I, I, I think it is. Well, anyway, thanks for bringing that up. Sorry if this was rambling or unclear, you know, but it's, um,"
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“It_doesn’t_start_when_your_dick_gets_hard”_0050.wav,The_Endless_Honeymoon_Podcast_“It_doesn’t_start_when_your_dick_gets_hard”_0050,"like to like have sex. <turn>I like to have sex. Well, cool. But I just how did how did I figure out a way to do it? I mean, over the years, I I have had to unlearn a thousand um a thousand ill-conceived ideas of about sex and sexuality and women and and and feminism and all that stuff. And I'm like I consider myself a pretty enlightened guy. Imagine","like, to like, have sex. <turn>I like to have sex. <turn>Well, very cool. <turn>But I just, how did, how did I figure out a way to do it? I mean, over the years, I, I have had to unlearn a thousand, um, a thousand ill-conceived ideas of about sex and sexuality and women, and, and, and feminism, and all that stuff, and I'm like, I consider myself a pretty enlightened guy. Imagine"
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“It_doesn’t_start_when_your_dick_gets_hard”_0051.wav,The_Endless_Honeymoon_Podcast_“It_doesn’t_start_when_your_dick_gets_hard”_0051,"says the word feminism. Imagine what what attitudes you haven't faced and addressed. It doesn't spring out of an organic mind. Like, you know, oh, everything's normal, everything's going completely regular. I've got a really healthy relationship with gender and sexuality, but I think I'm going to like, you know, hound fifteen, seventeen-year-olds everywhere I go on the road and see if I can get them to fuck me and never talk to them again. Um,","says the word feminism. Imagine what, what attitudes you haven't faced and addressed. It doesn't spring out of an organic mind. Like, you know, oh, everything's normal. Everything's going completely regular. I've got a really healthy relationship with gender and sexuality, but I think I'm going to like, you know, hound fifty seventeen-year-olds everywhere I go on the road and see if I can get them to fuck me and never talk to them again. Um,"
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“It_doesn’t_start_when_your_dick_gets_hard”_0053.wav,The_Endless_Honeymoon_Podcast_“It_doesn’t_start_when_your_dick_gets_hard”_0053,"bad bar, right? It's like, it's got to be your daughter for her to be a human being, right? It's got to, it has to be like someone, someone you humanize and you, because you can't dehumanize your family, it's your mom and your daughter, you know, as a father of a daughter, I care, you know, that's almost like a cliché joke. As a father of a daughter, I, I, I too am a feminist. I finally, I do that on stage.","bad bar, right? It's like, it's got to be your daughter for her to be a human being, right? It's got to, it has to be like someone, someone you humanize, and you, because you can't dehumanize your family, it's your mom and your daughter, you know. ""As a father of a daughter, I care,"" you know, that's almost like a cliché joke. ""As a father of a daughter, I, I, I too am a feminist."" Finally- I do that on stage."
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“It_doesn’t_start_when_your_dick_gets_hard”_0055.wav,The_Endless_Honeymoon_Podcast_“It_doesn’t_start_when_your_dick_gets_hard”_0055,"I we played the in elementary school, we played the booty grab game at Piedmont Avenue Elementary School in Oakland. We were running around, and this is first or second grade. <turn>Booty grab? <turn>Grabbing the girls' asses. <turn>Was, did the teacher <turn>They had a fucking complete intervention. <turn>Oh, I thought like the teacher was suggesting it. [laugh] <turn>No, it wasn't a recess activity. [laugh] No, it was like some organic game from the minds of Oakland.","I, we played the in elementary school, we played the booty grab game at Piedmont Avenue Elementary School in Oakland. We were running around, and this is first or second grade. <turn>Booty grab? <turn>Grabbing the girls' asses. <turn>Was, did the teacher <turn>They had a fucking complete intervention. <turn>Oh, I thought like the teacher was suggesting it. [laugh] <turn>No, it wasn't a recess activity. [laugh] No, it was like some organic game from the minds of Oakland."
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“It_doesn’t_start_when_your_dick_gets_hard”_0056.wav,The_Endless_Honeymoon_Podcast_“It_doesn’t_start_when_your_dick_gets_hard”_0056,"that it would be funny to run around and just like grab the girls' asses, these little kids. And um I was a teacher at the time. No, I'm just kidding. I was a student and they sent in like an intervention team. I remember this very clearly. They like hired outside people to come in, sit us all down and tell us why this was inappropriate. But where do we get that idea from in the first place, you know? Why why did we think that that was a thing that you would do? You know, it's like I was raised by","that it would be funny to run around and just like, grab the girls' asses, these little kids. And, um, I was a teacher at the time. No, I'm just kidding. I was a student, and they sent in like an intervention team. I remember this very clearly. They like hired outside people to come in, sit us all down and tell us why this was inappropriate, but where do we get that idea from in the first place, you know? Why, why did we think that that was a thing that you would do? You know? It's like, I was raised by"
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“It_doesn’t_start_when_your_dick_gets_hard”_0083.wav,The_Endless_Honeymoon_Podcast_“It_doesn’t_start_when_your_dick_gets_hard”_0083,"slight tonal shift when you say, ""It's not that I'm not Christian, it's that I am Muslim."" I have a feeling things are gonna get real, real interesting real quick in your family. <turn>But you do seem to have a good attitude about it, and, you know, it's like a loving relationship with this new guy and starting a family of your own that is open-minded and, you know, maybe raising kids together. If you guys, you know, love everything about each other, you share, or you know, you share a worldview enough.","slight tonal shift when you say, ""It's not that I'm not Christian, it's that I am Muslim."" I have a feeling things are gonna get real, real interesting real quick in your family. <turn>But you do seem to have a good attitude about it, and, you know, it's like, a loving relationship with this new guy and starting a family of your own that is open-minded, and, you know, maybe raising kids together. If you guys, you know, love everything about each other, you share, or you know, you share a worldview enough."
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“It_doesn’t_start_when_your_dick_gets_hard”_0098.wav,The_Endless_Honeymoon_Podcast_“It_doesn’t_start_when_your_dick_gets_hard”_0098,"that message, cuz I just think this guy sounds like a good guy. You sent that message and he picked his thumb up and it's he was on the phone and he read the message. He's like, ""Oh, Becca. Oh, I have to tell her I have COVID."" And he he picked his little thumb up and then he he right, he was losing energy. His his lung capacity was compromised. And then he just his thumb collapsed on the block button. And he's been in in a respiratory coma ever since. <turn>Okay.","that mess-, 'cause I just think this guy sounds like a good guy. <turn>Oh, okay. <turn>You sent that message, and he picked his thumb up, and it's, he was on the phone, and he read the message. He's like, ""Oh, Becca. Oh, I have to tell her I have COVID."" And he, he picked his little thumb up, and then he, he right, he was losing energy. His, his lung capacity was compromised, and then he just his thumb collapsed on the block button, and he's been in, in a respiratory coma ever since."
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“It_doesn’t_start_when_your_dick_gets_hard”_0102.wav,The_Endless_Honeymoon_Podcast_“It_doesn’t_start_when_your_dick_gets_hard”_0102,"Thank you, but I just don't think so. <turn>There is a global pandemic, but I need to open the relationship up a bit. <turn>Well, I'm just saying though, at least then you can like process it. And then slowly move forward, but the way he did it, you like are still trying to get your bearings and obsessing about this thing and ruminating about every detail and it's a waste of your energy too. So maybe a letter would feel good. <turn>I am with Natasha. Uh, uh up until one p-, well, here's what I was thinking when you were saying about the letter.","you, but I just don't think this is working out <turn>There is a global pandemic, but I need to open the relationship up a bit. <turn>Well, I'm just saying, though, at least then you can, like, process it, and then slowly move forward, but the way he did it, you, like, are still trying to get your bearings and obsessing about this thing and ruminating about every detail, and it's a waste of your energy too, so maybe a letter would feel good. <turn>I am with Natasha, u-u-up until one p- Well, here's what I was thinking when you were saying about the letter."
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“It_doesn’t_start_when_your_dick_gets_hard”_0103.wav,The_Endless_Honeymoon_Podcast_“It_doesn’t_start_when_your_dick_gets_hard”_0103,"In reality, when you say the words closure, ninety-nine percent of the time when I heard somebody say when I hear somebody say they want closure, what I hear in my mind is, I want to talk to that person again. I I don't really want closure. I just want to talk to that person one more time because I miss that person. Closure to me is like a is kind of a bullshit concept most of the times. I maybe sometimes people have answers questions that need answered, you know, like, uh, why did I don't know. I don't understand","In reality, when you say the words closure, ninety-nine percent of the time when I heard somebody say, when I hear somebody say they want closure, what I hear in my mind is, I want to talk to that person again. I, I don't really want closure. I just want to talk to that person one more time because I miss that person. Closure to me is like a, is kind of a bullshit concept most of the times. I, maybe sometimes people have answers questions that need answered. You know, like, uh, why did- I don't know. I don't understand"
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“It_doesn’t_start_when_your_dick_gets_hard”_0104.wav,The_Endless_Honeymoon_Podcast_“It_doesn’t_start_when_your_dick_gets_hard”_0104,"or legacy involved. I don't know what an asshole could tell you that would make you feel like, okay, good. That's good. I feel like I can move on. Like, you know, to being dependent. There was, I used to hear this, I heard this great idea in, um, in AA. I always reference AA, but there's a great speaker that <turn>You know, you only do it every podcast. <turn>[laugh] Well, I learned everything, almost everything I know about my life, I learned in AA, even though I left it. [laugh] Um,","or legacy involved. I don't know what an asshole could tell you that would make you feel like, ""Okay, good. That's good. I feel like I can move on."" Like, you know, to being dependent, there was, I used to hear this, I heard this great idea in, um, in AA. I always reference AA, but there's a great speaker that <turn>You know, you only do it every podcast. <turn>[laugh] Well, I learned everything, almost everything I know about my life, I learned in AA, even though I left it. [laugh] Um,"
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_Cuban_dairy_freak_0008.wav,The_Endless_Honeymoon_Podcast_Cuban_dairy_freak_0008,"Sure. Life is a life is I've always said life is a highway, and I want to ride it all night long. That's what I've always said. <turn>All right. Well, let's call this Is it a man or woman? <turn>Oh, that's it? We're doing it? Okay, let's do it. <turn>I don't know. Well, now that we've like switched into that zone, now I'm nervous. So I'm like, okay, let's just call this person. <turn>You're feeling nerves? <turn>A little bit. <turn>Interesting. I feel nothing. I feel flat, emotionally flat. Generally, when I stare into the eyes of our daughter, I say, ""Well, this is an interesting p","Sure. Life is a, life is, I've always said life is a highway, and I want to ride it all night long. That's what I've always said. <turn>All right. Well, let's call this, is it a man or woman? <turn>Oh, that's it? We're doing it? Okay, let's do it. <turn>I don't know. Well, now that we've like switched into that zone, now I'm nervous. So I'm like, okay, let's just call this person. <turn>You're feeling nerves? <turn>A little bit. <turn>Interesting. I feel nothing. I feel flat. Emotionally flat. Generally, when I stare into the eyes of our daughter, I say, ""Well, this is an interesting"
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_Cuban_dairy_freak_0010.wav,The_Endless_Honeymoon_Podcast_Cuban_dairy_freak_0010,"you just agreed to the thing I wanted so we wouldn't go. And then I've always thought of it as a great tool to just threaten you with it. <turn>Well, Right, you Yeah, you use it as a cudgel, which is perhaps why I don't respond well. If you came to me and you were like, we have some some serious issues that I actually want to see a therapist about, I would respond to that differently than you saying like, you know, like, why don't we do X? Why don't you stop doing X? And I'm like, I don't know. And you're like, okay, we should see a therapist. But then I","you just agreed to the thing I wanted so we wouldn't go. And then I've always thought of it as a great tool to just threaten you with it. [laugh] <turn>Yeah, you use it as a cudgel, which is perhaps why I don't respond well. If you came to me and you were like, ""We have some some serious issues that I actually want to see a therapist about,"" I would respond to that differently than you saying like, you know, like, ""Why don't we do X? Why don't you stop doing X?"" And I'm like, ""I don't know."" And you're like, ""Okay, we should see a therapist."" But then I"
