Audio Clip Url,Tag Name,Original Transcript,Updated Transcript
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“Vibes_Over_Everything”_with_Anders_Holm_0041.wav,The_Endless_Honeymoon_Podcast_“Vibes_Over_Everything”_with_Anders_Holm_0041,"It's like you'll see like um absurd versions of uh Scandinavian life, like a man in galoshes with a pipe and a newspaper in a rocking chair on like a a perfect it looks set designed. That's what it feels like. It feels set designed the whole country. <turn>Right. <turn>Yeah. <turn>Yeah. <turn>Anyway, a lot of funny stuff happened, but uh I'll tell you two Norwegian stories or Two stories now? I'll just do one. What What do you want? Combine them. Maybe they'll be funnier. <turn>Come on, combine them. Maybe it'll be funnier. <turn>Okay. Okay, I'll try to combine them. So one thing, we went to this little town and there's this p","It's like you'll see like absurd versions of Scandinavian life, like <turn>Right. <turn>a man in galoshes with a pipe and a newspaper in a rocking chair on like a, a perfect, it looks set designed. That's what it feels like. <turn>Yeah. <turn>It feels set designed the whole country. Anyway, a lot of funny stuff happened, but I'll tell you two Norwegian stories. <turn>Two stories now? <turn>I'll just do one. What, what do you want? <turn>Combine them. [laugh] Maybe they'll be funnier. <turn>Okay. Okay, I'll try to combine them. So one thing, we went to this little town and there's this"
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“Vibes_Over_Everything”_with_Anders_Holm_0042.wav,The_Endless_Honeymoon_Podcast_“Vibes_Over_Everything”_with_Anders_Holm_0042,"um, uh steep railroad, the the most steep train ride in the world is the way to get from this one town into um, into Oslo. So it's the only way to get out of this town to get to the big city. And at a certain point, that this train ride stops, stops on the train and the person comes out, and they're like, uh like the conductor over the loudspeakers, like, ""Here we are in the the"" I wish I knew the name of this person, but like, ""in the P- <turn>Yeah. Okay. Yeah. Right.","a steep railroad, the, the most steep train ride in the world <turn>Yeah. Okay. <turn>is the way to get from this one town into, into Oslo. <turn>Yeah. <turn>So it's the only way to get out of this town to get to the big city. <turn>Right. <turn>And at a certain point that this train ride stops, stops on the train and the person comes out, and they're like, like the conductor over the loudspeaker is like, ""Here we are in the, the,"" I wish, I knew the name of this person, but like, ""in the"
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“Vibes_Over_Everything”_with_Anders_Holm_0044.wav,The_Endless_Honeymoon_Podcast_“Vibes_Over_Everything”_with_Anders_Holm_0044,"American dude, never been in Norway. But there's like at least half the train is just commuters trying to get to Oslo, but every day they have to sit through this fucking bullshit with this fucking goofy like actress coming out and dancing around to do this Norwegian myth. Anyway, okay. Story two. <turn>Right. <turn>Just looking at their papers. <turn>Yeah. <turn>How vertical is this train? <turn>It's very steep. It's very cool. I mean, everything's so beautiful. <turn>Yeah. <turn>Yeah. <turn>So I go to this, do do comedy in this town called, I think, Bergen? Does that sound right? <turn>Yeah, yeah, yeah. Bergen. <turn>Beautiful place and we do comedy and the Norwegian dudes are <turn>Yeah.","American dude, never been in Norway. <turn>Right. <turn>But there's like, at least half the train is just commuters trying to get to Oslo. <turn>Just looking at their paper. <turn>Every day they have to sit through this fucking bullshit with this fucking goofy like actress coming out and dancing around to do this Norwegian myth. Anyway, okay. Story two. <turn>How vertical is this train? <turn>It's very steep. It's very cool. I mean, everything's so beautiful. <turn>Yeah. <turn>So I go to this, do, do comedy in this town called, I think, Bergen? Does that sound right? <turn>Yeah, yeah, yeah. Bergen. <turn>Beautiful place and we do comedy and the Norwegian dudes are"
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“Vibes_Over_Everything”_with_Anders_Holm_0049.wav,The_Endless_Honeymoon_Podcast_“Vibes_Over_Everything”_with_Anders_Holm_0049,"who just passed away recently. <turn>Oh, oh, yeah, yeah, yeah, yeah. A lot of people talking about him mostly. <turn>No, no, no. I re- And I remember that they said he was from Rockford when I read the obituary. <turn>Off-White and then all those Nike collabs, yeah. <turn>All right, all right. But I was on the swim team. <turn>Nice. <turn>Another another um Illinois person that went on to become an incredibly well-known fashion designer. I don't know. We're not fucking around. A hub. <turn>The I will say that there was the Jordan effect where we had greatness in our city,","who just passed away recently. <turn>Oh, oh, yeah, yeah, yeah, yeah. <turn>A lot of people talking about him, Moshe. <turn>No, no, no. And I remember that they said he was from Rockford when I read the obituary. <turn>Off-white and then all those Nike collabs, yeah. <turn>All right, all right, anyway. <turn>But I was on the swim team. <turn>Nice. <turn>Another, another Illinois person that went on to become an incredibly well-known fashion designer. I didn't know we were such a <turn>We're not fucking around. <turn>a hub. <turn>The, I will say that there was the Jordan effect where we had greatness in our city"
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“Vibes_Over_Everything”_with_Anders_Holm_0051.wav,The_Endless_Honeymoon_Podcast_“Vibes_Over_Everything”_with_Anders_Holm_0051,"people um near that um steep train. Just being near the siren like that will make them be more mystical and more more capture people more often. <turn>Right. There's got to be a movie about the guy who keeps he keeps going on the train every day to like meet her, you know. But he's got some disease where like if you go on that train again, you'll die. You know, your your blood's coagulating and they're like and that's the Swedish accent. <turn>I mean, imagine that woman on her breaks. Like when the train takes off, she's just [screech]","people near that steep train. Just being near the siren like that <turn>Right. <turn>will make them be more mystical and more, more capture people more often. <turn>There's got to be a movie about the guy who keeps, he keeps going on the train every day to like meet her, you know. [laugh] But he's got some disease where like if you go on that train again, you'll die. You know, your, your blood's coagulating and they're like, and that's the Swedish accent. <turn>I mean, imagine that woman on her breaks. Like when the train takes off, she's just"
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“Vibes_Over_Everything”_with_Anders_Holm_0054.wav,The_Endless_Honeymoon_Podcast_“Vibes_Over_Everything”_with_Anders_Holm_0054,"So cool. How about Have you ever had pancakes at the Sweden House? <turn>Uh, yes. <turn>Speaking of Swedes, [laugh] we got our friends our friend Andre's home here, Natasha LeJeune, these guys are Swedes and uh they're both from the uh nearby. She's from Rockford. This is crazy. <turn>And these guys both tagged when they were little? <turn>Did you Yeah, were you a graffiti writer when you were young? <turn>No. No, I uh no. <turn>That's okay. Okay. You'd be bad. <turn>I'm not I I'm not that creative. <turn>Okay. What do you <turn>All right. Well, you look like you probably have a","so cool. <turn>How about, have you ever had pancakes at the Sweden House? <turn>Yes. <turn>Speaking of Swedes <turn>Great pancakes. <turn>we got our friends, our friend Andre's home here, Natasha LeJeune, these guys are Swedes and they're both from the, nearby. She's from Rockford. This is crazy. <turn>And these guys both tagged when they were little? <turn>Did you, yeah, were you a graffiti writer when you were young? <turn>No. No, I, no. <turn>That's okay. <turn>Okay. <turn>I'm not, I'm not that creative. <turn>Okay. What do you <turn>I'm pretty bad. <turn>All right. Well, you look like you probably have a"
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“Vibes_Over_Everything”_with_Anders_Holm_0061.wav,The_Endless_Honeymoon_Podcast_“Vibes_Over_Everything”_with_Anders_Holm_0061,"either. You also don't know anyone, an excuse as to why you were going to the wedding or anything, you know. <turn>Yeah, I mean Yeah, I mean here's the thing. When did you get the invitation? <turn>Uh, six months ago. I mean I've known for I think they got engaged a year and a half. <turn>Okay. So you were you were first tier? <turn>Yeah. <turn>Okay, okay, okay. Okay. <turn>It was gold. It was dubs. <turn>Yeah. Listen, you got you got all the you got all the information you needed when he invited you, right? He he wants you to be there whether it's because he's like has a fond nostalgic memory of you","either. <turn>Yeah, I mean <turn>and you also don't know anyone, an excuse as to why you were going to the wedding or anything, you know. <turn>Yeah, I mean here's the thing. When did you get the invitation? <turn>Six months ago. <turn>Okay. <turn> I mean, I've known for, I think they got engaged a year and a half. <turn>So you were, you were first tier? <turn>Yeah. <turn>Okay, okay, okay, okay. <turn>It was gold. <turn>Yeah. <turn>It was dubs. <turn>Listen, you got, you got all the, you got all the information you needed when he invited you, right? He, he wants you to be there whether it's because, he's like has a fond nostalgic memory of you"
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“Vibes_Over_Everything”_with_Anders_Holm_0066.wav,The_Endless_Honeymoon_Podcast_“Vibes_Over_Everything”_with_Anders_Holm_0066,"better at his wedding. At a different time, you could say, ""Hey, I feel like we haven't been in touch enough and I want to be a better friend"" in a year after his wedding. But the day of his wedding, it's all about him. It's not about you feeling guilt and worried about whether or not you've been good enough. He told you you're good enough. He gave you, you got an invitation. You you have to buy a special tuxedo. <turn>Yeah. Yeah. <turn>Even if no one else is wearing a tuxedo. <turn>[laugh] Yeah. So I think you're good. <turn>And he's a doctor? Keep that dude in the fold in case you get like a lump. [laugh] <turn>No, amen. [laugh]","better at his wedding. At a different time, you could say, ""Hey, I feel like we haven't been in touch enough and I want to be a better friend,"" in a year after his wedding. But the day of his wedding, it's all about him. It's not about you feeling guilt and worried about whether or not you've been good enough. He told you you're good enough. He gave you, you got an invitation. You, you have to buy a special tuxedo. <turn>Yeah. Yeah. <turn>Even if no one else is wearing a tuxedo. <turn>[laugh] Yeah. So I think you're good. <turn>And he's a doctor? Keep that dude in the fold in case you get like a lump. [laugh] <turn>No, amen. [laugh]"
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“Vibes_Over_Everything”_with_Anders_Holm_0076.wav,The_Endless_Honeymoon_Podcast_“Vibes_Over_Everything”_with_Anders_Holm_0076,"think is pandemic. I don't think you would have bought ninety-eight pairs of New Balance. <turn>Yeah. Because you had a lot of time to scroll, I guess. <turn>Yeah. And like I will say, and I had several of them before, but it got turned. Uh, but you're you're buying them going, ""When I go here and do this,"" when I go do Natasha Mochas's podcast, I'm wearing these. <turn>He'll be wearing Danner's.  I'm going to wear these Danner Velos. <turn>I got to bring it. Yeah. Um, no, but what is what was I wearing today? Oh, well, this is different, but I went to Scott Aukerman's podcast.","think is pandemic. I don't think <turn>Yeah. <turn>you would have bought 98 pairs of New Balance. <turn>Because you had a lot of time to scroll, I guess. [laugh] <turn>Yeah. And like I will say, and I had several of them before, but it got turned, but you're, you're buying them going, ""When I go here and do this, when I go do Natasha Moshe's podcast, I'm rocking the <turn>He'll be wearing Danner's. I'm going to wear the Danner for them. <turn>I got to bring it."" <turn>Yeah. <turn>No, but what was, what was I wearing today? Oh, well, this is different, but I went to Scott Aukerman's podcast."
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“Vibes_Over_Everything”_with_Anders_Holm_0079.wav,The_Endless_Honeymoon_Podcast_“Vibes_Over_Everything”_with_Anders_Holm_0079,"He's a hobbyist. <turn>But I wear them. I don't keep them, as they say, on ice. Uh <turn>That's what they're called? They call them on ice? <turn>Well, no. If you, if you buy them and don't wear them. <turn>I didn't know that. <turn>It's like you keep them on ice. Uh <turn>Remember when Brent told us <turn>Not a big fan of that. <turn>You know, Brent Weinbach? <turn>Yeah, a little bit, yeah. <turn>He he wears Reeboks, but he told us he decided <turn>That's perfect analogy. This is a great story though. <turn>[laugh] He bought <turn>Well, they changed the design. It's like the classic white Reebok and he wanted them. They changed the design. <turn>Yeah. Yeah. Yeah.","He's a hobbyist. <turn>But I wear them. I don't keep them, as they say, on ice. <turn>That's what they're called? They call them on ice? <turn>Well, no. If you, if you buy them and don't wear them <turn>I didn't know that. <turn>it's like you keep them on ice. <turn>Remember, remember when Brent told us <turn>I'm not a big fan of that. <turn>You know, Brent Weinbach? <turn>Yeah, a little bit, yeah. <turn>He, he wears Reeboks, but he told us, he decided [laugh] <turn>That's perfect and amazing. <turn>This is a great story though. <turn>[laugh] He bought <turn>Well, they changed the design. It's like the classic white Reebok <turn>Yeah, yeah. <turn>and he wanted them, they changed the design."
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“Vibes_Over_Everything”_with_Anders_Holm_0080.wav,The_Endless_Honeymoon_Podcast_“Vibes_Over_Everything”_with_Anders_Holm_0080,"So he went <turn>No, he he told us he was buying, he bought five. <turn>Yeah. And he's like, and that I'm hoping is going to last till I'm dead. <turn>He went and bought, he calculated how many pairs of the of the dead stock he needed and bought enough to last him until he dies. <turn>Yeah. <turn>Yeah. <turn>Like on eBay or something, right? <turn>Only five pairs. <turn>Well, that's the crazy part. <turn>That's crazy, because that I mean ten, those are ten, those are going to last you ten years? [laugh] I don't think so.  Two years, maybe, right?","So he went <turn>No, he told us he was buying, he bought five. <turn>Yeah. <turn>And he's like, ""And that I'm hoping is going to last till I'm dead."" <turn>He went and bought, [laugh] he calculated how many pairs of the, of the dead stock he needed and bought enough to last him until he dies. <turn>Like off eBay or something? <turn>Yeah. <turn>Yeah. <turn>But it was only five pairs. <turn>Well, that's the crazy part. [laugh] <turn>That's crazy, because that, I mean 10, those are 10, those are going to last you 10 years? [laugh] I don't think so. Two years, two years maybe, right?"
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“Vibes_Over_Everything”_with_Anders_Holm_0094.wav,The_Endless_Honeymoon_Podcast_“Vibes_Over_Everything”_with_Anders_Holm_0094,"This is your mom's mom or your dad's mom? <turn>My mom's mom. <turn>Does your mom know about that conversation? <turn>His mom's like that too. She wouldn't care. She's like that too. <turn>Oh. Here's the thing, Anders. We're from like the Midwest, a little more like tight Scandinavians. <turn>Yeah. <turn>Yeah. Like he this is like Bay Area, you get naked all the time, you know, hippie kind of upbringing. <turn>Right, right. <turn>Come in the shower and shave my pubes. <turn>Yeah, kind of a thing. <turn>Oh yeah. You do know. Okay, yeah, yeah. Ooh, that would have been rough. <turn>Um, wait Laura, it's almost it's nine fifty-five. Can we do one more call?","This is your mom's mom or your dad's mom? <turn>My mom's mom. <turn>Does your mom know about that conversation? <turn>His mom's like that too. <turn>She wouldn't care. She's like that too. <turn>Oh, wow. <turn>Here's the thing, Anders. We're from like the Midwest <turn>Yeah. <turn>a little more like <turn>Uptight Scandinavians. <turn>Yeah. <turn>Right. <turn>Like this is like Bay Area, you get naked all the time. <turn>Right. <turn>Right. <turn>Hippie kind of upbringing. <turn>Come in the shower and shave my pubes. [laugh] <turn>Yeah, kind of a thing. Oh yeah. You do know. Okay, yeah, yeah. Ooh, that would have been rough. <turn>Wait Laura, it's almost, it's 9:55. Can we do one more call?"
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“Vibes_Over_Everything”_with_Anders_Holm_0118.wav,The_Endless_Honeymoon_Podcast_“Vibes_Over_Everything”_with_Anders_Holm_0118,"I don't disagree. But forget the compassion part. It's actually, I'm not defending this dude. I'm saying he sounds like he sucks, but it isn't your job to like check your boss and teach him how to be a more, uh, unless, like I understand, if he was saying things that were inappropriate, or sexually uncool, or racially uncool, yeah, that's your job as a human being. But just for you to be like, ""Your personality is kind of a dud."" Well, that's not your job and it'll just get you fired. I'm saying get out of the, get, get yourself out. <turn>Right. Right. <turn>She's trying. Yeah. I had somebody, uh","I don't disagree. [laugh] <turn>But forget the compassion part. It's actually, I'm not defending this dude. I'm saying he sounds like he sucks, but it isn't your job to like check your boss and teach him how to be more, unless, like I understand, if he was saying things that were inappropriate, or sexually uncool, or racially uncool, yeah, that's your job as a human being. <turn>Right. <turn>But just for you to be like, ""Your personality is kind of a dud,"" well, that's not your job and it'll just get you fired. I'm saying get out of the, get, get yourself out. <turn>She's trying. <turn>Yeah. I had somebody"
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“Vibes_Over_Everything”_with_Anders_Holm_0127.wav,The_Endless_Honeymoon_Podcast_“Vibes_Over_Everything”_with_Anders_Holm_0127,"suggestions. Uh, you could fabricate um a a like crazy like um accusation against him, like something really bad <turn>I like this. <turn>and take that to corporate, ruin the guy's life. Get him fired, have him just like have it kind of be a debt, like so bad of an accusation that his life will be literally over, right? And then you ascend into his position. That way you're going to be making even more money than you're currently making. So it's like a win-win for you. He suffers,","suggestions, you could fabricate a, a like crazy like accusation against him, like something really bad <turn>I like this. <turn>and take that to corporate, ruin the guy's life. Get him fired, <turn>Yeah. <turn>Yeah. <turn>have him just like, have it kind of be a debt, like so bad of an accusation that his life will be literally over, right? [laugh] And then you ascend into his position, that way you're going to be making even more money than you're currently making so it's like a win-win for you. He suffers"
