Audio Clip Url,Tag Name,Original Transcript,Updated Transcript
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_White_People_Nonsense”_0036.wav,The_Endless_Honeymoon_Podcast_White_People_Nonsense”_0036,"ridiculous. You're just going to not see them and you're not going to be able to convince them to change the date of their trip. What what kind of weird future are you like trying to manipulate where you say, ""Oh no, why don't you come in a few more months?"" And then they find out in a few months that you're pregnant and they start to Kaiser Soze this whole thing and figure out why you didn't want them. None of this makes. Just I think my suggestion is is is the smartest, which is your suggestion is smart but it it invites comment, right? It invites judgment.","ridiculous. You're just going to not see them and you're not going to be able to convince them to change the date of their trip. What what kind of weird future are you like trying to manipulate where you say, ""Oh no, why don't you come in a few more months?"" And then they find out in a few months that you're pregnant and they start to Keyser Soze this whole thing and figure out why you didn't want them. None of this make just I think my suggestion is is is the smartest, which is, your suggestion is smart, but it it invites comment, right? It invites judgment."
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_White_People_Nonsense”_0038.wav,The_Endless_Honeymoon_Podcast_White_People_Nonsense”_0038,"and I say don't want to see them. It's not nice to have people you don't want to visit, visit. That's classically not nice. <turn>All right. Well, listen, I just say, you're going to have to tell them anyway. You just tell them now. Right? Because you're past the time where you think it's not going to happen. <turn>All right. One thing. Oh, here could be a fun thing you could do. You could tell them we're pregnant. They go, ""Why didn't you tell us?"" And you go, ""It's not his."" And we were just like really embarrassed about that. We do this cuck thing. He's into it, but it's not his. [laugh]","nice they don't want to see them. It's not nice to have people you don't want to visit visit. <turn>[laugh] <turn>That's classically not nice. <turn>All right. Well, listen, I just say, you're going to have to tell them anyway. You just tell them now. Right? <turn>I one thing <turn>Because you're past the time where you think it's not going to happen. <turn>Oh, here could be a fun thing you could do. You could tell them, ""We're pregnant."" They go, ""Why didn't you tell us?"" And you go, ""It's not his."" <turn>[laugh] <turn>""And we were just like really embarrassed about that. We do this cuck thing. He's into it, but it's not his."""
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_White_People_Nonsense”_0010.wav,The_Endless_Honeymoon_Podcast_White_People_Nonsense”_0010,"fun. <turn>White people just want to have fun. <turn>No, white people have some of the most fun of any people. I mean, no, seriously. It's true. Systemic racism makes it very easy to enjoy yourself if you're at the top of the chain. They're they're going to Barbados, they're talking loudly, you know, they're ordering the brie plate, they're having a good ass time. They're wasting away in Margaritaville. <turn>Mhm. <turn>They're doing it all. They're voting for Trump and DeSantis in Florida. <turn>Listening to Nickelback. <turn>I mean, in Iowa.","fun. <turn>White people just want to have fun. <turn>No, white people have some of the most fun of any people. <turn>[laugh] <turn>I mean, no, seriously. It's true. Systemic racism makes it very easy to enjoy yourself if you're at the top of the chain. They're they're going to Barbados, they're talking loudly, you know. They're they're ordering the Brie plate. They're having a good ass time. They're wasting away in Margaritaville. <turn>Mm-hmm. <turn>They're doing it all. They're voting for Trump and DeSantis in Florida. <turn>Listening to Nickelback. <turn>I mean, in Iowa."
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_White_People_Nonsense”_0012.wav,The_Endless_Honeymoon_Podcast_White_People_Nonsense”_0012,"That's funny. [laugh] Well, Natasha, we have circus dogs. <turn>So, we're gonna have to explain that to our child. <turn>Well, I'll tell you what is classic white people nonsense. <turn>Explaining racism to your child? <turn>No. Circus dogs. <turn>What? <turn>I don't think, I don't I mean I don't know this for sure, but I kind of feel like the agility course sector of dog ownership is not filled with people of color. I could be wrong about that. Write in. Are you, are you an agility course dog trainer of color? Uh and","[laugh] <turn>That's funny. <turn>Well, Natasha, we have a circus dog. <turn>So, we are gonna have to explain that to our child. <turn>Well, I'll tell you what is classic white people nonsense. <turn>Explaining racism to your child? <turn>No. <turn>What? <turn>Circus dogs. <turn>[laugh] <turn>I don't think I don't I mean, I don't know this for sure, but I kind of feel like the agility course sector of dog ownership is not filled with people of color. I could be wrong about that. Write in. Are you uh, are you an agility course dog trainer of color? <turn>[laugh] <turn>Uh, and"
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_White_People_Nonsense”_0014.wav,The_Endless_Honeymoon_Podcast_White_People_Nonsense”_0014,"You know what I'm saying? <turn>Oh, that's like what happens when you finger a girl? <turn>That's what happens when you finger a girl. <turn>Gross. <turn>Yeah, it's like steak bits. <turn>No, mine's like warm. <turn>It is warm. It's like warm steak bits. <turn>That was just like cold, slimy. <turn>It was pretty nasty. <turn>It's like, she she keeps using this phrase high p- high value treats. By the way, that's white people nonsense right there. [laugh] High value treats. <turn>No, the fact that you have a dog trainer. <turn>Uh, I don't know about that. Uh, you think so?","You know what I'm saying? <turn>Oh, that's like what happens when you finger a girl? <turn>That's what happens when you finger a girl. <turn>Gross. <turn>Yeah, it's like steak bits. <turn>No, mine's like warm. <turn>It is warm. It's like warm steak bits. <turn>That was just like cold, slimy. <turn>It was pretty nasty. <turn>It's like, she she keeps using this phrase high high value treats. By the way, that's white people nonsense right there. <turn>[laugh] <turn>High value treats. <turn>No, the fact that you have a dog trainer. <turn>Uh, I don't know about that. Uh, you think so?"
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_White_People_Nonsense”_0041.wav,The_Endless_Honeymoon_Podcast_White_People_Nonsense”_0041,"to a fault. Our shared spaces are more under control because I advocate for them, but uh, left to my roommate's own devices, things go easily out of control. Additionally, we just had an issue related to her boyfriend. They are LDR, what is that? Long distance relationship? They're in a long-distance relationship. He was supposed to visit for about two weeks, and I came to find out that he had no return ticket home and he ended up staying for about eight weeks, which was not at all the plan we had discussed.","""to a fault. Our shared spaces are more under control because I advocate for them, but, uh, left to my roommate's own devices, things go easily out of control. Additionally, we just had an issue related to her boyfriend. They are LDR."" What is that? Long-distance relationship? ""They're in a long-distance relationship. He was supposed to visit for about two weeks, and I came to find out that he had no return ticket home, and he ended up staying for about eight weeks, which was not at all the plan we had discussed."""
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_White_People_Nonsense”_0043.wav,The_Endless_Honeymoon_Podcast_White_People_Nonsense”_0043,"Was loud? <turn>No, but wait, what do people do with a three D printer? <turn>I just got to say, this is diverging from me. I do not have a three D printer. <turn>Good, good, honey. But do you think this man maybe DJs all day? <turn>He would, if he didn't have that three D printer. I can say that. <turn>On his three D printer all day nonstop while I'm trying to work from home in the living room, that is our home office. To add to this, she went out of town for a few days, leaving him in our apartment alone without discussing it with me, a huge betrayal of roommate trust in my opinion.","was loud? <turn>No, but we <turn>Wait, what do people do with a 3D printer?[laugh] <turn>I just got to say, this is diverging from me. I do not have a 3D printer. <turn>Good, good, honey. But do you think this man maybe DJs all day? <turn>He would, if he didn't have that 3D printer. <turn>[laugh] <turn>I can say that. ""On his 3D printer all day nonstop while I'm trying to work from home in the living room, that is our home office. To add to this, she went out of town for a few days, leaving him in our apartment alone "" <turn>Uh. <turn>"" without discussing it with me, a huge betrayal of roommate trust in my opinion."""
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_White_People_Nonsense”_0045.wav,The_Endless_Honeymoon_Podcast_White_People_Nonsense”_0045,"It is also worth mentioning that I got this apartment first and put a huge deposit down to get it. She joined me about nine months later as a roommate. Again, it's been over nine years. While she has been on subsequent leases, the original arrangement with management was with me alone. She's still my friend, and I don't want to damage that, but I feel so over the situation and I just want my peace. What should I do? Thank you very much for your help. <turn>I already know. <turn>Yes. <turn>This is so easy. <turn>I agree. <turn>You","""It is also worth mentioning that I got this apartment first and put a huge deposit down to get it. She joined me about nine months later as a roommate. Again, it's been over nine years. While she has been on subsequent leases, the original arrangement with management was with me alone. She's still my friend, and I don't want to damage that, but I feel so over the situation and I just want my peace. What should I do? Thank you very much for your help."" <turn>I already know. <turn>Yes. <turn>This is so easy. <turn>I agree. <turn>You"
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_White_People_Nonsense”_0046.wav,The_Endless_Honeymoon_Podcast_White_People_Nonsense”_0046,"Notice. Give her a long notice. Two months if she needs it. <turn>Mhm. Yeah. <turn>Don't tell her why. <turn>Yep. <turn>Don't say, you're a mess, I can't live with a mess. I didn't like when you brought your boyfriend over. You are going to have to concoct something. It might even be like, I don't know what that thing is yet. Like if you're really against lying, like Mosha, you might have to say something like <turn>You're really close friends, just throw that in there. <turn>[sigh] She's going to say, why do you want to move out?","Notice. Give her a long notice. <turn>Mm-hmm. <turn>Two months if she needs it. <turn>Yeah. <turn>Don't tell her why. <turn>Yep. <turn>Don't say, ""You're a mess. I can't live with a mess. I didn't like when you brought your boyfriend over."" You are going to have to concoct something. It might even be like, I don't know what that thing is yet. Like if you're really against lying, like Moshe, you might have to say something like <turn>They're really close friends, just throw that in there. <turn>[sigh] <turn>She's going to say, ""Why do you want to move out?"""
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_White_People_Nonsense”_0048.wav,The_Endless_Honeymoon_Podcast_White_People_Nonsense”_0048,"but because this person's not your partner, they're never going to change. <turn>This is the saying. <turn>Moshe tries because he has to, because we're married and he has no choice. But this woman <turn>That's not a fair characterization. <turn>You do try though because <turn>I think you're right. <turn>This person has no they're they're roommates. They're not lovers. They're she's not going to change for you. <turn>Right. <turn>No, you're right that that is the the obvious thing here, which is that the difference between me and this person","but because this person's not your partner, they're never going to change. <turn>This is the saying. <turn>Moshe tries because he has to, because we're married and he has no choice. But this woman has <turn>That's not a fair characterization. <turn>You do try, though, because <turn>I think you're right. <turn> this person has no they're they're roommates. They're not lovers. They're <turn>Right. <turn>She's not going to change for you. <turn>No, you're right that that is the the obvious thing here, which is that the difference between me and this person"
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_White_People_Nonsense”_0052.wav,The_Endless_Honeymoon_Podcast_White_People_Nonsense”_0052,"can't afford to move out. First of all, this whole thing about you being on the lease, get rid of it. There's no, that's out. You're you got to, you got to find your own apartment. You got to leave. <turn>What do you mean? <turn>She put that thing in there where she's like, ""Well, I'm technically on the lease."" She's trying to like create a case where her roommate has to move out. I don't think so. I think she goes. <turn>Oh, you think she needs to leave? <turn>I do. Yes. <turn>No! It's her place! <turn>What? It's not her place. Her, her new roommate is on the lease.","can't afford to move out. First of all, this whole thing about you being on the lease, get rid of it. There's no that's out. You're you got to you got to find your own apartment. You you got to leave. <turn>What do you mean? <turn>She put that thing in there where she's like, ""Well, I'm technically on the lease."" She's trying to like create a case where her roommate has to move out. I don't think so. I think she goes. <turn>Oh, you think she needs to leave? <turn>I do. Yes. <turn>No! It's her place! <turn>What it's not her place. Her her new roommate is on the lease."
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_White_People_Nonsense”_0053.wav,The_Endless_Honeymoon_Podcast_White_People_Nonsense”_0053,"Yes, it is.  Reread the letter.  And you can't pause it just because you disagree with me. We're still recording. <turn>No, it it's her it's her It says, she said <turn>Let's run the tape. <turn>Well, she's been on subsequent leases, the original <turn>There we go. Subsequent leases. She's on the lease now. You know, your your roommate moves in, right?  Nine years ago your roommate moves in, you're the tenant of record, right?  Then you re-up that lease, and you put this Burning Man slob who's got an um a Molly addiction on the lease. P","Yes, it is. Reread the letter. And you can't pause it just because you disagree with me. We're still recording. <turn>No, it's her. It's her it says, she said <turn>Let's run the tape. <turn>Well, she's been on subsequent leases, the original. <turn>There you go. Subsequent leases. She's on the lease now. <turn>Oh. <turn>You know, you your roommate moves in, right? Nine years ago your roommate moves in. You're the tenant of record, right? Then you re-up that lease, and you put this Burning Man slob who's got an um, a Molly addiction on the lease."
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_White_People_Nonsense”_0056.wav,The_Endless_Honeymoon_Podcast_White_People_Nonsense”_0056,"So, I'm out. That's my opinion. You got to find your own spot. You move out. <turn>Can she bring it to So now she has to say something. Can she say to her friend like, one of us has to go. <turn>Oh, wait. <turn>Because I love you as a friend, but as a roommate, maybe that's an important thing. I love being friends with you, we've gotten so close, but I think as a roommate, I just like I just the way I was raised, it's just like I'm so inattentive, and if my space is not <turn>Well, like that. <turn>Well, like that. <turn>I'm all right.","So, I'm out. That's my opinion. You got to find your own spot. You move out. <turn>Can she bring it to so now she has to say something. Can she say to her friend like, ""One of us has to go""? <turn>Oh, wait. I <turn>""Because I love you as a friend, but as a roommate "" <turn>Well, like that. <turn>Maybe that's an important thing. <turn>Well, like that. <turn>""I love being friends with you. We've gotten so close, but I think as a roommate, I just like I just the way I was raised, it's just like I'm so inattentive."" <turn>I like that. <turn>""And if my space is not """
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_White_People_Nonsense”_0058.wav,The_Endless_Honeymoon_Podcast_White_People_Nonsense”_0058,"wise guy. So, uh when Socrates killed himself with hemlock, he said, either I escape the thing that is causing me pain with this hemlock, or I'm reawakened into eternal life, and I just keep doing the thing which which was life to begin with. Either way, I win, right? This situation is a is it it's it doesn't matter what you do, you're going to risk your friendship. If you stay, your friendship's over.","wise guy. So, uh, when Socrates killed himself with hemlock <turn>Mm-hmm. <turn> he said, ""Either I escape the thing that is causing me pain with this hemlock, or I'm reawakened into eternal life, and I just keep doing the thing which which was life to begin with. Either way, I win."" Right? This situation is a is it it's it doesn't matter what you do, you're going to risk your friendship. If you stay, your friendship's over."
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_White_People_Nonsense”_0062.wav,The_Endless_Honeymoon_Podcast_White_People_Nonsense”_0062,"like they're they're not living in the in the acute pain of their sloppiness. Although my ADHD coach, that's what she probably has, ADHD. How do I know that? Because the listeners of this podcast when confronted with similar descriptions of living situations decided to diagnose me, and I've been seeing an ADHD coach. He says, uh, they say that when you once you clear the clutter, you realize that you're less stressed out and that your life is better. Uh you you have adjusted your um","like they're they're not living in the in the acute pain of their sloppiness. Although my ADD coach that's what she probably has, ADD. How do I know that? Because the listeners of this podcast, when confronted with similar descriptions of living situations, decided to diagnose me. <turn>[laugh] <turn>And I've been seeing an ADD coach. He says uh, they say that when you once you clear the clutter, you realize that you're less stressed out and that your life is better. Uh, you you have adjusted your, um"
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_White_People_Nonsense”_0064.wav,The_Endless_Honeymoon_Podcast_White_People_Nonsense”_0064,"friend who's ten years younger and does a three D printer all day home while you go out of town. I mean that is fucking numbskull shit. <turn>I know. I think it's but some people really don't think about it like that. <turn>That is the dumbest shit. Who was it that said um company's like fish? It starts to stink after four days? <turn>John Waters? <turn>Is that who it was? <turn>I don't know. <turn>Yeah, it's just that is such a fucking numbskull choice. Can you imagine doing that? <turn>But some people are like more laid back. <turn>That's","friend who's ten years younger and does a 3D printer all day home while you go out of town. I mean that is fucking numbskull shit. <turn>I know. And I think it's <turn>That is the dumbest shit. <turn>But some people really don't think about it like that. <turn>Who was it that said, um, company's like fish, it starts to stink after four days? <turn>John Waters? <turn>Is that who it was? <turn>I don't know. <turn>Yeah, it's just that is such a fucking numbskull choice. Can you imagine doing that? <turn>But some people are like more laid back. <turn>That's"
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_White_People_Nonsense”_0065.wav,The_Endless_Honeymoon_Podcast_White_People_Nonsense”_0065,"too laid back. I think we can all agree. Eight weeks, your boyfriend is coming to stay for eight weeks and then you go out of town and he just stays there three D printing plastic Glocks? <turn>Yeah, I wouldn't have been able to keep my mouth shut. <turn>Uh it's wild. <turn>All right, well, you got to have the conversation then. I'm sorry, I won't do. <turn>All right. Um what do you think? Should we do some secrets or should we read another letter? <turn>Mm. [laugh]","too laid back. I think we can all agree. Eight weeks. Your boyfriend is coming to stay for eight weeks and then you go out of town and he just stays there 3D printing plastic Glocks? <turn>Yeah, I wouldn't have been able to keep my mouth shut. <turn>Uh, it's wild. But yeah. <turn>All right. Well, you got to have the conversation then. I'm sorry, I won't do. <turn>All right. Um, what do you think? Should we do some secrets or should we read another letter? <turn>Mm. [laugh]"
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_White_People_Nonsense”_0074.wav,The_Endless_Honeymoon_Podcast_White_People_Nonsense”_0074,"get caught sometimes. That's the problem. That's got caught. <turn>That is the problem, but wait. I'm trying to think here. Okay, because you know me, I'm like a square bitch. I'm like, ""Don't ever steal."" <turn>So when you prepay, you're like, ""Can I get forty dollars on pump number seven?"" And then like <turn>It's thirty-five dollars and you drive away. <turn>Or probably less than that. <turn>And the money <turn>I mean, it's probably like a, you know, two dollars here, two dollars there. <turn>And the money's supposed to go to Chevron? <turn>I don't know. <turn>Whose mo- That doesn't quite feel like theft to me.","get caught sometimes. That's the problem. <turn>That is the problem, but wait. <turn>That's got caught. <turn>I'm trying to think here. Okay, because you know me, I'm like a square bitch. <turn>mm-hmm. <turn>I'm like, ""Don't ever steal."" <turn>So when you prepay, you're like, ""Can I get forty dollars on pump number seven?"" And then like <turn>It's thirty-five dollars and you drive away. <turn>Or probably less than that. <turn>And the money <turn>I mean, it's probably like a le you know, two dollars here, two dollars there. <turn>And the money's supposed to go to Chevron? <turn>I don't know. <turn>Whose mo that doesn't quite feel like theft to me."
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_White_People_Nonsense”_0078.wav,The_Endless_Honeymoon_Podcast_White_People_Nonsense”_0078,"And I did it for a while. I don't remember why I stopped doing it. But, I never got caught. It was impossible to get caught. I had already like figured it all out. <turn>What was the way? <turn>I've talked about this recently. <turn>Oh, okay. <turn>Like I was waiting tables and then you write down the drinks, it was like before people did things electronically. I was like very young. And you'd write down the drinks and then I would call them but then she wouldn't really look at what I wrote down, and they would just like do red streaks through it all, and then I would turn it in, and then I would tell the people <turn>Right. Yeah.","And I did it for a while. I don't remember why I stopped doing it. But, I never got caught. It was impossible to get caught. I had already like figured it all out. <turn>What was the way? <turn>I've talked about this recently. <turn>Oh, okay. <turn>Like I was waiting tables, and then you write down the drinks. It was like before people did things electronically. <turn>Right. <turn>I was like very young. <turn>Yeah. <turn>And you'd write down the drinks, and then I would call them, but then she wouldn't really look at what I wrote down, and they would just like do red streaks through it all. And then I would turn it in, and then I would tell the people"
