Audio Clip Url,Tag Name,Original Transcript,Updated Transcript
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“The_Healing_Power_of_Film”_0040.wav,The_Endless_Honeymoon_Podcast_“The_Healing_Power_of_Film”_0040,"all had the experience although obviously it's happened much less with me because I am the unbelievably hot dynamo that everybody looks at when I walk into the room. <turn>No, but it's also all about how who you're compared like who you're next to. You know, it's like it's not you. <turn>No, but but in reality we've all had that situation where there's somebody that's so boisterous and gregarious and charismatic that they make you feel uh they make you feel dull in comparison. But in so that that's a phenomenon that I've experienced <turn>And then some people do the opposite. They make you feel","all had the experience although obviously it's happened much less with me because I am the unbelievably hot dynamo that everybody looks at when I walk into the room. <turn>No, but it's also all about how- who you're compared like who you're next to. You know, it's like it's not you. <turn> Right, No, but but in reality we've all had that situation where there's somebody that's so boisterous and gregarious and charismatic that they make you feel uh ah they make you feel dull in comparison but in so that that's a phenomenon that I've experienced <turn> Um and then some people do the opposite. They make you feel"
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“The_Healing_Power_of_Film”_0042.wav,The_Endless_Honeymoon_Podcast_“The_Healing_Power_of_Film”_0042,"[laugh] and Saturday Night Fever and you know, of course you're going to feel a little bit like, ""Oh man, how can I compete with this, you know, this person that seems like they own the town."" But this idea like nobody wants to talk like not everybody wants to talk to the loud, gregarious John Travolta person. You know, some people want to talk to the quiet person in the corner. I mean, you're leaving aside the feelings of her being pretty. I mean, you're obviously an attractive person too. So it's like that doesn't matter.","[laugh] and Saturday Night Fever and you know, of course you're going to feel a little bit like, ""Oh man, how can I compete with this, you know, this person that seems like they own the town."" But this idea like nobody wants to talk like not everybody wants to talk to the loud, gregarious John Travolta person. You know, some people want to talk to the quiet person in the corner. I mean, you you're you're leaving aside the feelings of her being pretty. I mean, you're obviously an attractive person too. So it's like that doesn't matter."
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“The_Healing_Power_of_Film”_0045.wav,The_Endless_Honeymoon_Podcast_“The_Healing_Power_of_Film”_0045,"in New York, you know, so it's like in anywhere. So I think that it's just about you just use it for what it is right now, not use it, but that's the wrong word, but enjoy it, yes, because it's it's so cool. Like, I remember when I moved to New York, I really didn't know anybody, and it was just like it was just I felt like kind of scared, you know, and I didn't really know, I would like go to a bar by myself. [laugh] And I would like sit and like have a beer and like I didn't even have a drink that I liked. <turn>Enjoy it.","in New York, you know, so it's like in anywhere. So I think that it's just about you yo- just use it for what it is right now, not use it, but that's the wrong word, but enjoy it, yes, because it's it's so cool. Like, I remember when I moved to New York, I really didn't know anybody, and it was just like it was just I felt like kind of scared, you know, and I didn't really know, I would like go to a bar by myself. [laugh] And I would like sit and like have a beer and like I didn't even have a drink that I liked. <turn>Enjoy it."
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“The_Healing_Power_of_Film”_0050.wav,The_Endless_Honeymoon_Podcast_“The_Healing_Power_of_Film”_0050,"a a a a wedge or two more attractive and he got the attention. Even though I was used to getting attention from girls, when I was around him, I felt like all of a sudden like, ""Oh, everyone's looking at this guy."" And then he wa- to his He wasn't doing anything wrong, but he was such a flirt that he would lap it up. He wouldn't And also what was he supposed to do? Be like, ""I'm sorry, could you not flirt with me and flirt with him instead?"" It's just like, that's not reality. That doesn't <turn>Yeah. [laugh] And I I I totally relate to what you're saying.","a a a a wedge or two more attractive and he got the attention. Even though I was used to getting attention from girls, when I was around him, I felt like all of a sudden like, ""Oh, everyone's looking at this guy."" and then he wa- to his He wasn't doing anything wrong, but he was such a flirt that he would lap it up. He wouldn't and also what was he supposed to do? Be like, ""I'm sorry, could you not flirt with me and flirt with him instead?"" It's just like, that's not reality. That doesn't <turn>Yeah. [laugh] And I I I totally relate to what you're saying."
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“The_Healing_Power_of_Film”_0052.wav,The_Endless_Honeymoon_Podcast_“The_Healing_Power_of_Film”_0052,"not there I I wasn't in competition. I think what Natasha said is right. This idea that it's a competition, it's so human and it's so impossible to not feel that way, but it is not reality. There is no competition, even though you're observing a truth, which is when she walks in the room, all eyes are on her and she's fucking the cock of the walk and for it's that's true and real. <turn>And honestly, like so much of that has to do with things that are beyond our control. Like I'm like a short person and like it's really","not there I I wasn't in competition. I think what Natasha said is right. This idea of it it's a competition, it's so human and it's so impossible to not feel that way, but it is not reality. There is no competition, even though you're observing a truth, which is when she walks in the room, all eyes are on her and she's fucking the cock of the walk and for it's that's true and real. <turn> uhum And honestly, like so much of that has to do with things that are beyond our control. Like I'm like a short person and like it's really"
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“The_Healing_Power_of_Film”_0053.wav,The_Endless_Honeymoon_Podcast_“The_Healing_Power_of_Film”_0053,"like when you're small, it's just like a different experience than someone who's like tall and commanding and everyone sees them. Like every time I order a coffee, they they look at the person behind me. [laugh] Like that's my like no one ever sees me in line. They're always like, like they're like, ""Oh, hey, can I help you?"" And I'm always like, ""Hey, I was actually here."" You know, it's like you just kind of but but in some realms, I can feel like really empowered and, you know, it's just like it's just like moving around these different","like when you're small, it's just like a different experience than someone who's like tall and commanding and everyone sees them. Like every time, I order a coffee, they they look at the person behind me. [laugh] Like that's my like no one ever sees me in line. They're always like, like they're like, ""Oh, hey, can I help you?"" And I'm always like, ""Hey, I was actually here."" You know, it's like you just kind of but, but in some realms, I can feel like really empowered and, you know, it's just like it's just like moving around these different"
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“The_Healing_Power_of_Film”_0074.wav,The_Endless_Honeymoon_Podcast_“The_Healing_Power_of_Film”_0074,"about the fact that you don't have anywhere else to go. And so you're constantly in someone else's universe and part of her energy is <turn>Oh. And I just thought of something great. Yes. I think that um you should come up with some cool things that would be like one-on-one that you guys could maybe do together. <turn>Yeah. <turn>And I think that like then that then that won't be weird for her also if you like ease up a little bit at night and like I mean, are you like totally opposed to online dating? Because that seems like it would be a really good way to","about the fact that you don't have anywhere else to go and so you're constantly in someone else's universe and part of her energy is <turn>Oh! And I just thought of something great. <turn>Yes. Uhum<turn> I think that um you should come up with some cool things that would be like one-on-one that you guys could maybe do together. <turn> Yeah. <turn>And I think that like then that then that won't be weird for her also if you like ease up a little bit at night and like I mean, are you like totally opposed to online dating? Because that seems like it would be a really good way to"
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“The_Healing_Power_of_Film”_0062.wav,The_Endless_Honeymoon_Podcast_“The_Healing_Power_of_Film”_0062,"that was like my dinner like to save money. Anyway, the point is, I didn't have any money there, but like I was always doing cool ass shit, always. And always able to meet anyone at any moment. Like that's the thing and I didn't want to be at my house because my house was small and sucked and had like a brick wall as a view. So I was like constantly out. And there was just like so much you could like see an amazing show, like you could go to a Broadway show, you could like go to a jazz club, you could like <turn>Yeah.","that was like my dinner like to save money. Anyway, the point is, I didn't have any money there, but like I was always doing cool ass shit, always and always ab- able to meet anyone at any moment. Like that's the thing and I didn't want to be at my house because my house was small and sucked and had like a brick wall as a view. So I was like constantly out and there was just like so much you could like see an amazing show, like you could go to a Broadway show, you could like go to a jazz club, you could like <turn>Yeah."
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“The_Healing_Power_of_Film”_0064.wav,The_Endless_Honeymoon_Podcast_“The_Healing_Power_of_Film”_0064,"compare comparing and this feeling of being like not dynamic enough and not uh commanding enough. That's like a great challenge for you as a human being. Like wow, what a cool gift she's given you without even just by being herself. She hasn't even done anything but be dynamic and now you get this thing to work on. The only mistake you can make here is allowing yourself to stay in her shadow twenty-four seven your entire time in this experience in New York, uh and not go out and challenge yourself to create your own universe.","compare comparing and this feeling of being like not dynamic enough and not uh commanding enough. That's like a great challenge for you as a human being. Like wow, what a cool gift she's given you without even just by being herself. She hasn't even done anything but be dynamic and now you get this thing to work on. The only mistake you can make here is allowing yourself to stay in her shadow twenty-four-seven your entire time in this experience in New York, uh a- and not go out and challenge yourself to create your own universe."
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“The_Healing_Power_of_Film”_0067.wav,The_Endless_Honeymoon_Podcast_“The_Healing_Power_of_Film”_0067,"try to like create my own world too so I'm not like dependent on you, but like I love living here and I'm, you know, and just like as long as you're in a good mood and hanging out with her and then you can be like, ""Hey, do you want to do yoga tomorrow?"" Like think of something you'd really like to do with her. Like you guys could do yoga three times a week. You guys could like go to, get coffee and write. I don't know what you do. But like, you know, you could like establish some of those one-on-one things that you guys could do together. And then if you feel like she only wants you to go out to be the girl with her where she can like go","try to like create my own world too so I'm not like dependent on you, but like I love living here and I'm, you know, and just like as long as you're in a good mood <turn>Yeah yeah yeah. <turn>and hanging out with her and then you can be like, ""Hey, do you want to do yoga tomorrow?"" Like think of something you'd really like to do with her. Like you guys could do yoga three times a week. You guys could like go to, get coffee and write. I don't know what you do but like, you know, you could like establish some of those one-on-one things that you guys could do together and then if you feel like she only wants you to go out to be the girl with her where she can like go"
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“The_Healing_Power_of_Film”_0068.wav,The_Endless_Honeymoon_Podcast_“The_Healing_Power_of_Film”_0068,"That's her superpower. Then you can be like, ""Oh, okay, well maybe"" <turn>Is she ever inconsiderate to you? <turn>Yeah, that's a good question. <turn>Because I do remember one in particular, this guy I was telling you about, that I was flirting with a girl and then he swooped in and he took, he kind of like was like, took her. And then I remember wake him them waking, we were, it was a Burning Man friend. And like in the morning she came out of his trailer. And I was like so","That's her superpower. Then you can be like, ""Oh, okay, well maybe"" <turn>Is sh- Is she ever inconsiderate to you? <turn>Yeah, that's a good question. <turn>Because I do remember one in particular, this guy I was telling you about, that I was flirting with a girl and then he swooped in and he took, he kind of like was like, took her and then I remember wake him them waking, we were, it was a Burning Man friend and like in the morning she came out of his trailer. And I was like so"
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“The_Healing_Power_of_Film”_0071.wav,The_Endless_Honeymoon_Podcast_“The_Healing_Power_of_Film”_0071,"You can't say, hey, he was mine because he's not yours. <turn>Yeah, but, but I will say her friend like, you know, if you notice a pattern, if that happens one more time and then another another time, another more time, you know, then it's like, well, maybe she isn't really being maybe she's kind of hogging it or something. <turn>But wait, hogging what?  That that's <turn>What I'm just saying, if I have a friend and I see that she's like connecting with someone and then I go over and try to like steal her thunder. <turn>But I think you were saying you hadn't even had a chance to connect with him yet.","You can't say, hey, he was mine because he's not yours.[laugh] <turn>Yeah, but, but I will say her friend like, you know, if you notice a pattern, if that happens one more time and then another another time, another more time, you know, then it's like, well, maybe she isn't really being maybe she's kind of hogging it or something. <turn>But wait, hogging what? That that's <turn>What I'm just saying, if I have a friend and I see that she's like connecting with someone and then I go over and try to like steal her thunder. <turn>But I think you were saying you hadn't even had a chance to connect with him yet. <turn> I think."
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“The_Healing_Power_of_Film”_0078.wav,The_Endless_Honeymoon_Podcast_“The_Healing_Power_of_Film”_0078,"more realistic best that'll happen is you go, ""Okay, I got some I got some mojo, even though that guy wasn't for me. I got some mojo and I had a romantic experience that had nothing to do with this girl that I'm that I love and think is so cool, but sometimes feel intimidated by."" <turn>Bam! I have a good online date idea. Here's what I would do if I was a New York single. I would go online and date guys, but I would be like, ""Okay, let's have like an espresso, and then we're going to go see this movie, a movie you already want to see."" And then","more realistic best that'll happen is you go, ""Okay, I got some I got some mojo, even though that guy wasn't for me. I got some mojo and I had a romantic experience that had nothing to do with this girl that I'm that I love and think is so cool, but sometimes feel intimidated by."" Bam! <turn> I have a good online date idea. Here's what I would do if I was a New York single. I would go online and date guys, but I would be like, ""Okay, let's have like an espresso, and then we're going to go see this movie, a movie you already want to see."" And then"
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“The_Healing_Power_of_Film”_0081.wav,The_Endless_Honeymoon_Podcast_“The_Healing_Power_of_Film”_0081,"which is that they become more likely to kill the next time. It's it happens in fighting, too. It happens in basketball. It's called being like on on fire or whatever. I don't know what it is. Like, right? Um, killing allows you to kill harder the next time, right? Because your confidence goes up. And it's the same is true in the opposite. When you fuck up on stage and a joke goes poorly, the next joke you deliver a little bit more timidly and a little bit more timidly until it becomes hard and you need a win.","which is that they become more likely to kill the next time. It's sad it happens in fighting, too. It happens in basketball. It's called being like on on fire or whatever. I don't know what it is. Like, right? Um, killing allows you to kill harder the next time, right? Because your confidence goes up and it's the same as true in the opposite. When you fuck up on stage and a joke goes poorly, the next joke you deliver a little bit more timidly and a little bit more timidly until it becomes hard and you need a win."
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“The_Healing_Power_of_Film”_0084.wav,The_Endless_Honeymoon_Podcast_“The_Healing_Power_of_Film”_0084,"focus on um Kelly and her her life. EO is a Polish movie starring a donkey. <turn>Okay, I'm just saying. An animal? <turn>Yeah, the the animal. A donkey. <turn>Number two on John Waters' list of the top twenty top ten movies of twenty twenty two. Okay, number three, Everything Went Fine. Never heard of this movie. Uh number four, Sick of Myself. Never heard of this movie, but I guarantee it's playing at the Angelica Film Center. Uh number five, Bruno Reidal: Confessions of a Murderer. Never heard of this movie. <turn>It just sounds like","focus on um Kelly and her her life. EO is a Polish movie starring a donkey. <turn>[laugh]Okay, I'm just saying. <turn>The animal? Like <turn>Yeah, the the animal. A donkey. <turn>Number two on John Waters' list of the top twenty top ten movies of twenty twenty two. Okay, number three, Everything Went Fine. Never heard of this movie. Uh number four, Sick of Myself. Never heard of this movie, but I I guarantee it's playing at the Angelica Film Center. Uh number five, Bruno Reidal: Confessions of a Murderer. Never heard of this movie. <turn>It just sounds like"
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“The_Healing_Power_of_Film”_0087.wav,The_Endless_Honeymoon_Podcast_“The_Healing_Power_of_Film”_0087,"make your dating profile specific, you know? Like I would try to really work on like making it so that you could like weed so you could kind of like zero in in a good way and find someone who would be cool. <turn>Weed out the creeps. <turn>You need to get out there, find your own universe in New York. I mean, that is nothing. New York is nothing if not a place where you can create your own universe. <turn>Go to a museum with someone, then you like accomplish something cultural while you get to know somebody. And that's to me what <turn>Yeah. Totally. Get out there. All right, Kelly, good luck to you.","make your dating profile specific, you know? Like I would try to really work on like making it so that you could like weed so you could kind of like zero in, in a good way and find someone who would be cool. <turn>Weed out the creeps. <turn>You need to get out there, find your own universe in New York. I mean, that is nothing noth- New York is nothing if not a place where you can create your own universe. <turn>Go to a museum with someone, then you like accomplish something cultural while you get to know somebody and that's to me what <turn>Definitely. Yeah. <turn>Get out there. All right, Kelly, good luck to you."
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“The_Healing_Power_of_Film”_0097.wav,The_Endless_Honeymoon_Podcast_“The_Healing_Power_of_Film”_0097,"something fun like that or or doc? <turn>Okay, so personally, speaking, I'll tell you, I had I had my last long my I had I've had like <turn>Don't talk about other men you've dated. <turn>I probably had like five long-term boyfriends. [laugh] <turn>Oh god, I hate this question so much. But <turn>but one of them we called each other dog. <turn>Oh. <turn>Then another one we called each other babe. And now Moshe and I call each other honey. <turn>So I'm just what, I'm just what? I'm just in in some like list of guys? <turn>You're like the most basic","something fun like that or or doc? <turn>Okay, so personally, I'll speaking, I'll tell you, I had I had my last long my I had I've had like <turn>Don't talk about other men you've dated. <turn>I probably had like five long-term boyfriends. [laugh] <turn>Oh god, I hate this question so much. But <turn>but one of them we called each other dog. <turn>Oh. <turn>Then another one we called each other babe. And now Moshe and I call each other honey. <turn>So I'm just what, I'm just what? I'm just in in some like list of guys? <turn>You're like the most basic"
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“The_Healing_Power_of_Film”_0101.wav,The_Endless_Honeymoon_Podcast_“The_Healing_Power_of_Film”_0101,"Hun? <turn>I call you that. <turn>I would <turn>I'm not ever calling you another fucking pet name again, Ellie. Thanks, you've successfully ruined our pet name. <turn>Well, my mom has like a pet name or her husband has a pet name for her, and I always feel uncomfortable when I'm in the room and they say it. I don't want to say it. <turn>What is it? What is it? What is it? Come on, what is it? <turn>I don't want to say it. I don't want to say it. It's an Italian word. I don't No, I don't want to say it. <turn>What is it?  Please. Wait, are you Jews?","Hun? <turn>I call you that. <turn>I would <turn>I'm not ever calling you another fucking pet name again, Ellie. Thanks, you've successfully ruined our pet name. <turn>Well, my mom has like a pet name or her husband has a pet name for her, and I always feel uncomfortable when I'm in the room and they say it. I don't want to say it. <turn>What is it? What is it? What is it? Come on, what is it? <turn>I don't want to say it. I don't want to say it. It's an Italian word. I don't No, I don't want to say it. <turn>What is it? Please. Wait, are you Jews?"
